transaction_id,datetime_local,store_id,channel,membership_tier,coupon_used,items_count,avg_item_price_rmb,basket_value_rmb,wait_time_sec,satisfaction_1to5
A349C329,2025-10-01 15:50:00,WZ01,In-Store,None,0,1,26.69,17.02,74,4
FFB9B56F,2025-10-01 15:52:00,WZ01,In-Store,None,0,1,18.02,18.47,95,5
27195983,2025-10-01 15:53:00,WZ01,App,None,1,1,26.63,9.77,136,3
B763288E,2025-10-01 15:55:00,WZ01,App,Gold,0,3,26.48,50.59,107,5
2F0435FE,2025-10-01 15:56:00,WZ03,In-Store,None,0,3,12.52,32.64,77,4
295399C1,2025-10-01 15:59:00,WZ02,In-Store,None,0,3,36.32,20.22,144,4
866DE0CE,2025-10-01 16:01:00,WZ02,In-Store,Silver,0,2,15.14,23.33,47,5
D4BB56D6,2025-10-01 16:02:00,WZ02,App,None,0,1,17.82,11.21,71,5
974FA0F0,2025-10-01 16:05:00,WZ01,In-Store,None,0,2,26.6,27.96,129,4
7FA6876C,2025-10-01 16:05:00,WZ01,In-Store,None,0,1,19.22,13.74,62,5
E1E3A60D,2025-10-01 16:06:00,WZ01,App,Gold,0,5,28.36,36.32,130,4
D6AF3B0C,2025-10-01 16:10:00,WZ01,App,Silver,0,2,31.01,42.05,49,5
FDAD9EA3,2025-10-01 16:12:00,WZ02,In-Store,Silver,0,2,22.55,26.67,93,5
1C57A445,2025-10-01 16:12:00,WZ02,In-Store,None,0,1,22.1,4.61,83,4
A8799223,2025-10-01 16:14:00,WZ01,In-Store,Silver,1,1,16.61,20.13,48,5
1DADAAD9,2025-10-01 16:14:00,WZ01,App,Silver,0,1,26.6,17.66,120,3
1259269E,2025-10-01 16:16:00,WZ01,In-Store,None,0,1,19.7,20.16,43,5
30461067,2025-10-01 16:18:00,WZ03,App,Silver,0,3,23.43,22.49,118,4
76AD8175,2025-10-01 16:22:00,WZ01,App,Gold,1,2,37.64,23.62,129,5
DAFFB162,2025-10-01 16:33:00,WZ02,App,Gold,0,6,10.36,61.67,54,4
1BC9A146,2025-10-01 16:45:00,WZ02,In-Store,None,0,3,20.19,32.95,43,4
74D41893,2025-10-01 16:50:00,WZ01,In-Store,Gold,0,8,17.52,75.57,42,5
0258D3BB,2025-10-01 16:54:00,WZ02,App,None,1,3,23.33,29.04,56,5
5D734AB5,2025-10-01 16:57:00,WZ03,In-Store,Silver,0,4,22.03,64.95,51,3
9E2D65A5,2025-10-01 17:06:00,WZ02,In-Store,None,1,3,15.97,27.97,41,4
4884761E,2025-10-01 17:06:00,WZ01,App,Silver,0,2,26.2,20.37,34,5
ED3E631F,2025-10-01 17:12:00,WZ03,In-Store,Silver,0,3,18.55,39.64,34,5
2FABCEEA,2025-10-01 17:13:00,WZ01,In-Store,Silver,0,1,18.62,12.73,8,4
789A0826,2025-10-01 17:16:00,WZ02,App,None,0,2,19.28,34.19,64,4
1086C464,2025-10-01 17:18:00,WZ02,In-Store,Silver,0,3,21.98,73.31,42,4
B067BCE2,2025-10-01 17:21:00,WZ01,In-Store,None,0,1,21.46,11.15,67,5
1B852505,2025-10-01 17:26:00,WZ03,App,None,1,4,26.09,91.18,68,4
431161DD,2025-10-01 17:30:00,WZ02,In-Store,None,0,2,27.8,28.69,44,4
47BDE492,2025-10-01 17:54:00,WZ02,In-Store,None,0,2,26.74,11.91,86,5
0DC3A5A4,2025-10-01 17:58:00,WZ02,App,Silver,1,1,17.73,5.29,36,5
3816B211,2025-10-01 18:03:00,WZ02,In-Store,None,0,3,21.74,42.45,23,5
A0DD3D8B,2025-10-01 18:14:00,WZ02,App,None,0,1,19.35,15.67,72,5
7C037354,2025-10-01 18:16:00,WZ01,App,None,0,3,11.71,32.1,49,4
4CB6A68B,2025-10-01 18:18:00,WZ02,Delivery,Silver,0,1,16.07,9.4,102,4
5DBEC11D,2025-10-01 18:19:00,WZ01,In-Store,None,0,3,28.8,32.01,62,4
DAC23DF8,2025-10-01 18:29:00,WZ01,App,Silver,0,2,16.77,35.11,29,5
F1A1AA36,2025-10-01 18:37:00,WZ03,App,Silver,1,2,22.92,15.61,44,5
7D15478C,2025-10-01 18:39:00,WZ02,App,Silver,1,1,20.38,14.29,71,4
0FDD1755,2025-10-01 18:44:00,WZ02,App,None,0,2,34.61,49.18,82,5
26D7E39D,2025-10-01 18:53:00,WZ01,App,Gold,0,1,25.47,39.08,62,5
37BA12E6,2025-10-01 18:57:00,WZ01,App,None,0,1,20.22,8.89,28,5
5733BA83,2025-10-01 19:13:00,WZ02,Delivery,Silver,0,3,26.7,36.5,130,5
BC5165B7,2025-10-01 19:21:00,WZ03,In-Store,None,0,1,27.41,6.77,25,5
2531B0F7,2025-10-01 19:31:00,WZ02,In-Store,Gold,0,3,27.63,32.67,9,5
1E9E2E3B,2025-10-01 19:51:00,WZ01,App,Gold,0,5,32.25,51.45,90,3
00EE1F5E,2025-10-02 07:17:00,WZ01,App,None,1,1,21.86,7.15,43,4
16C6C03C,2025-10-02 07:18:00,WZ01,App,None,1,2,36.39,16.4,63,4
8B10A790,2025-10-02 07:31:00,WZ02,In-Store,Silver,0,1,28.38,10.23,51,4
577BCA7E,2025-10-02 07:41:00,WZ02,In-Store,None,0,2,29.39,11.57,49,5
84A264A0,2025-10-02 07:47:00,WZ01,In-Store,Gold,0,3,33.04,40.45,32,5
ECF91115,2025-10-02 08:05:00,WZ03,In-Store,Silver,0,1,29.94,11.05,67,4
FE7821C2,2025-10-02 08:06:00,WZ02,In-Store,Gold,1,2,15.2,22.49,87,5
A24BBEFB,2025-10-02 08:13:00,WZ02,App,Silver,1,3,25.82,36.3,87,4
D1BBABE7,2025-10-02 08:20:00,WZ01,App,None,1,3,13.15,43.3,103,5
352FA17C,2025-10-02 08:22:00,WZ03,App,Silver,0,1,17.25,13.67,129,4
B790F798,2025-10-02 08:23:00,WZ03,In-Store,Silver,0,2,28.81,123.61,94,5
2F3488CB,2025-10-02 08:23:00,WZ02,In-Store,Silver,1,2,19.55,67.59,83,4
55CECEF7,2025-10-02 08:25:00,WZ03,Delivery,Gold,1,2,24.08,19.11,126,5
0D3BD998,2025-10-02 08:33:00,WZ03,In-Store,None,0,1,14.57,17.72,56,5
A7A44282,2025-10-02 08:36:00,WZ01,App,None,0,1,16.55,11.74,98,4
01EB6C72,2025-10-02 08:38:00,WZ01,In-Store,Silver,0,1,19.05,11.98,55,5
C85E27F8,2025-10-02 08:41:00,WZ02,In-Store,None,0,1,28.8,12.42,59,4
23DEE64B,2025-10-02 08:54:00,WZ02,In-Store,Silver,0,1,8.69,13.28,74,5
FD9D3A21,2025-10-02 08:59:00,WZ02,App,None,1,1,21.28,12.27,90,3
5B03B1F7,2025-10-02 09:02:00,WZ02,In-Store,Gold,0,2,34.32,30.06,85,4
96FA0FFB,2025-10-02 09:05:00,WZ02,App,None,0,4,23.49,37.61,58,5
DF0E1AC3,2025-10-02 09:06:00,WZ02,App,Silver,1,2,31.93,37.18,62,5
3CFF4B34,2025-10-02 09:07:00,WZ01,In-Store,Silver,0,1,23.68,16.73,85,4
BBBAE4BE,2025-10-02 09:07:00,WZ01,In-Store,Silver,0,1,25.01,13.62,66,5
B36C3FDB,2025-10-02 09:12:00,WZ03,App,None,1,3,19.31,46.83,79,3
F3A2CB1E,2025-10-02 09:12:00,WZ01,In-Store,None,0,2,38.15,27.3,70,4
8801505C,2025-10-02 09:15:00,WZ01,App,Gold,0,3,17.03,39.56,99,5
AF192784,2025-10-02 09:16:00,WZ01,In-Store,None,0,1,22.69,8.85,49,4
91A1CFA9,2025-10-02 09:17:00,WZ01,In-Store,None,0,1,14.51,12.68,76,5
4AD560FB,2025-10-02 09:17:00,WZ02,App,None,0,1,28.16,11.63,67,5
B50165F8,2025-10-02 09:18:00,WZ01,App,None,0,1,23.69,16.74,41,5
5EF5D745,2025-10-02 09:27:00,WZ03,Delivery,None,0,2,23.48,25.51,135,5
E5A511F6,2025-10-02 09:27:00,WZ03,In-Store,None,0,1,28.44,6.99,41,5
9ACF7A27,2025-10-02 09:28:00,WZ03,In-Store,None,0,1,31.87,6.28,162,4
A52CD2B4,2025-10-02 09:30:00,WZ01,App,Silver,0,1,16.01,32.03,89,4
261CAF34,2025-10-02 09:33:00,WZ01,Delivery,Silver,0,3,23.92,32.51,114,3
27F5DCA5,2025-10-02 09:35:00,WZ02,Delivery,Gold,0,4,31.7,38.29,170,4
3EA49336,2025-10-02 09:37:00,WZ01,App,None,1,4,29.96,25.59,117,5
655004C1,2025-10-02 09:37:00,WZ01,In-Store,Gold,1,4,12.15,165.6,41,5
91F8D66D,2025-10-02 09:41:00,WZ01,In-Store,None,0,3,24.32,48.34,106,4
73EA3815,2025-10-02 09:43:00,WZ02,App,None,1,1,16.16,4.31,112,5
5CD9FB7E,2025-10-02 09:44:00,WZ01,In-Store,None,1,1,25.59,12.12,44,5
F86CFA2E,2025-10-02 09:48:00,WZ02,App,None,1,1,27.22,3.17,57,3
0B5B3E69,2025-10-02 09:49:00,WZ01,App,Gold,0,2,30.11,16.75,93,5
F559E49A,2025-10-02 09:52:00,WZ02,In-Store,None,0,3,24.88,34.88,36,5
FBEDCC93,2025-10-02 09:53:00,WZ01,In-Store,None,0,2,23.28,21.91,52,5
31873140,2025-10-02 10:05:00,WZ02,In-Store,Silver,0,1,26.1,6.61,51,4
B3D31BC7,2025-10-02 10:06:00,WZ03,In-Store,None,0,2,32.83,33.5,78,4
A86B1CAF,2025-10-02 10:15:00,WZ03,App,None,0,2,28.95,28.54,68,5
EBDBDAA4,2025-10-02 10:16:00,WZ02,In-Store,Silver,0,1,12.65,28.71,103,5
AFB2D42A,2025-10-02 10:19:00,WZ01,Delivery,Silver,1,2,24.04,22.36,99,5
9818C41F,2025-10-02 10:19:00,WZ01,In-Store,None,0,1,29.24,14.1,42,4
69FDC5F2,2025-10-02 10:24:00,WZ02,App,Gold,0,1,30.7,10.32,110,5
06E79FA7,2025-10-02 10:25:00,WZ03,App,None,1,4,25.5,49.5,93,4
2DB65441,2025-10-02 10:36:00,WZ03,App,None,1,1,11.09,10.67,96,4
C27DE676,2025-10-02 10:41:00,WZ02,App,None,1,1,25.45,10.43,78,5
19E075E1,2025-10-02 10:42:00,WZ03,In-Store,Silver,0,1,21.64,26.37,65,5
F8CADEFB,2025-10-02 10:43:00,WZ02,In-Store,Silver,0,3,18.05,31.98,74,5
8B5949D7,2025-10-02 10:43:00,WZ03,App,None,1,3,22.36,33.15,82,4
4B2DA971,2025-10-02 10:44:00,WZ02,App,None,0,4,30.31,27.9,92,4
86453284,2025-10-02 10:45:00,WZ03,App,None,0,3,21.96,41.86,173,4
64E0FEA4,2025-10-02 10:50:00,WZ01,In-Store,None,0,1,33.87,18.09,80,4
2D7F19B3,2025-10-02 10:52:00,WZ02,In-Store,Silver,0,1,23.64,157.2,45,3
706DEDBD,2025-10-02 11:03:00,WZ01,Delivery,None,0,3,26.75,73.46,88,5
4156C4FE,2025-10-02 11:13:00,WZ01,App,None,1,3,25.65,44.35,47,4
53B326E1,2025-10-02 11:20:00,WZ03,In-Store,Silver,0,4,20.85,113.82,31,4
B2AFC852,2025-10-02 11:24:00,WZ02,In-Store,None,0,3,29.8,38.44,87,5
BE045027,2025-10-02 11:27:00,WZ02,In-Store,None,0,2,26.66,27.71,70,4
673B0B5B,2025-10-02 11:28:00,WZ02,In-Store,None,0,2,26.25,36.17,29,5
F341041A,2025-10-02 11:31:00,WZ02,App,Gold,0,5,17.53,144.04,39,5
E2D22139,2025-10-02 11:32:00,WZ01,App,None,0,1,28.76,25.91,39,5
B79FCE97,2025-10-02 11:32:00,WZ02,App,None,0,2,23.06,42.71,42,5
7A39F192,2025-10-02 11:37:00,WZ01,App,None,0,1,25.29,8.0,47,4
925699DA,2025-10-02 11:41:00,WZ01,App,Gold,1,3,23.01,55.51,87,5
11E150BC,2025-10-02 11:43:00,WZ02,In-Store,None,0,2,15.45,31.91,98,4
BCFBA88D,2025-10-02 11:47:00,WZ02,In-Store,Silver,0,1,28.04,10.96,12,5
8FF96AEA,2025-10-02 11:49:00,WZ01,App,Silver,0,3,17.57,16.58,63,4
22E4E305,2025-10-02 11:51:00,WZ01,In-Store,Gold,0,3,29.72,23.34,12,5
5C356BF7,2025-10-02 12:13:00,WZ01,In-Store,Gold,0,3,22.11,61.47,16,5
01B65973,2025-10-02 12:17:00,WZ01,App,Silver,1,1,21.26,14.51,97,5
8F2B0415,2025-10-02 12:21:00,WZ03,Delivery,Silver,0,2,14.1,26.97,150,4
C6A576BD,2025-10-02 12:30:00,WZ01,In-Store,None,0,3,21.91,51.94,54,5
279655C3,2025-10-02 12:31:00,WZ03,In-Store,Silver,0,2,23.33,32.91,29,5
20846A0B,2025-10-02 12:43:00,WZ01,App,None,1,3,21.35,70.37,46,5
50FAE1AF,2025-10-02 12:46:00,WZ02,In-Store,None,0,2,29.97,21.24,33,5
7EDDCFB8,2025-10-02 12:54:00,WZ02,In-Store,None,0,3,19.14,49.65,64,4
43924EF2,2025-10-02 12:57:00,WZ02,In-Store,None,0,3,22.9,29.18,23,5
A31F37A5,2025-10-02 12:59:00,WZ02,App,None,0,1,24.57,12.68,52,4
7003DBC7,2025-10-02 13:10:00,WZ02,App,None,0,3,23.26,22.85,67,5
686874A9,2025-10-02 13:17:00,WZ01,In-Store,Gold,0,2,21.58,11.79,35,5
C50E74E1,2025-10-02 13:19:00,WZ02,In-Store,Silver,0,3,13.07,33.61,60,4
BAE0A8CB,2025-10-02 13:25:00,WZ02,App,None,1,2,28.92,47.23,34,5
C782FB96,2025-10-02 13:29:00,WZ02,App,Gold,0,3,26.86,76.42,38,5
257F5AB0,2025-10-02 13:33:00,WZ01,In-Store,Silver,1,1,33.22,4.96,30,5
2059374A,2025-10-02 13:35:00,WZ01,In-Store,Silver,1,5,22.72,84.29,59,4
40E64A26,2025-10-02 13:41:00,WZ03,Delivery,Silver,1,1,31.73,13.76,225,4
5F0C4F53,2025-10-02 13:42:00,WZ01,In-Store,None,0,3,26.4,38.8,72,5
A577BE41,2025-10-02 14:01:00,WZ02,In-Store,None,0,1,34.15,12.68,56,3
F8530D82,2025-10-02 14:04:00,WZ01,In-Store,None,0,3,19.55,76.1,61,5
A3A294D5,2025-10-02 14:05:00,WZ02,Delivery,Silver,1,1,23.68,19.01,93,5
98D918B3,2025-10-02 14:05:00,WZ01,In-Store,None,0,2,21.67,29.15,46,5
D1E2B776,2025-10-02 14:07:00,WZ03,Delivery,None,1,3,23.05,22.91,102,4
30F59934,2025-10-02 14:08:00,WZ02,In-Store,Silver,0,1,30.05,25.27,94,4
DE5E5C91,2025-10-02 14:10:00,WZ01,In-Store,None,1,1,24.97,6.51,68,4
EBDE06BD,2025-10-02 14:11:00,WZ01,App,None,1,2,28.7,51.91,106,5
C2C45E3B,2025-10-02 14:14:00,WZ02,App,Silver,0,3,20.36,71.55,58,5
6A06845F,2025-10-02 14:17:00,WZ01,App,Silver,0,5,29.37,102.43,87,4
CBE9D146,2025-10-02 14:23:00,WZ01,In-Store,None,0,5,28.03,56.75,81,5
6806A0FE,2025-10-02 14:23:00,WZ03,App,Gold,0,2,30.98,32.03,76,5
AAE26D42,2025-10-02 14:36:00,WZ02,In-Store,Silver,1,4,36.84,39.93,68,4
B5618A6F,2025-10-02 14:46:00,WZ02,Delivery,None,0,4,20.79,27.53,104,5
DFC60025,2025-10-02 14:49:00,WZ03,In-Store,None,1,3,27.86,32.72,86,5
5C23A85A,2025-10-02 14:50:00,WZ03,In-Store,None,0,3,20.36,83.49,50,5
F77374C7,2025-10-02 14:51:00,WZ02,App,Gold,0,2,15.3,44.35,101,4
585991EA,2025-10-02 14:53:00,WZ01,In-Store,None,0,2,29.95,25.84,136,4
2E24522B,2025-10-02 15:12:00,WZ02,App,None,0,2,21.22,32.21,98,5
0EE3DDC6,2025-10-02 15:13:00,WZ01,App,None,0,2,30.62,25.03,78,4
204D5447,2025-10-02 15:22:00,WZ03,App,None,1,1,22.94,25.09,74,5
2E9EF756,2025-10-02 15:27:00,WZ02,App,Silver,0,5,21.55,49.97,80,5
39650D78,2025-10-02 15:32:00,WZ01,In-Store,None,0,1,20.58,28.17,143,4
6816ACEB,2025-10-02 15:33:00,WZ01,In-Store,Silver,0,3,33.99,40.76,60,5
E707452B,2025-10-02 15:37:00,WZ02,App,None,0,1,16.88,8.01,77,5
12495970,2025-10-02 15:40:00,WZ01,In-Store,Silver,1,1,22.21,9.75,43,4
9CE981B5,2025-10-02 15:41:00,WZ01,In-Store,Silver,0,1,24.27,9.41,58,5
C0D52C16,2025-10-02 15:50:00,WZ01,In-Store,None,0,1,19.21,9.38,46,5
5FAEC27A,2025-10-02 16:04:00,WZ02,In-Store,None,0,1,28.71,16.21,34,5
01D0A37B,2025-10-02 16:14:00,WZ02,In-Store,None,0,2,33.94,14.82,54,4
0FCF3D5E,2025-10-02 16:20:00,WZ02,Delivery,Silver,0,1,22.76,8.31,102,4
4C5170F3,2025-10-02 16:29:00,WZ03,In-Store,Silver,0,2,18.21,43.65,93,5
B5B2959C,2025-10-02 16:30:00,WZ01,In-Store,None,0,2,28.59,20.19,63,5
47B9C107,2025-10-02 16:32:00,WZ01,In-Store,Gold,0,1,22.87,7.63,52,5
40C4F288,2025-10-02 16:36:00,WZ03,App,None,0,2,20.67,24.1,98,4
DAA89ED5,2025-10-02 16:36:00,WZ03,In-Store,None,1,2,18.26,7.41,94,4
707B81A5,2025-10-02 16:46:00,WZ02,In-Store,None,0,1,20.4,10.7,52,3
CC502325,2025-10-02 17:03:00,WZ02,App,Gold,0,2,12.5,18.18,102,4
B1A66040,2025-10-02 17:20:00,WZ01,In-Store,None,0,3,24.94,24.61,39,4
D82BB6E5,2025-10-02 17:22:00,WZ01,App,None,0,1,23.93,8.78,76,5
EAA8FEB7,2025-10-02 17:28:00,WZ03,App,None,0,4,14.83,32.7,63,5
655C180F,2025-10-02 17:29:00,WZ02,In-Store,Gold,0,4,27.59,41.9,41,5
FC6E0934,2025-10-02 17:36:00,WZ03,In-Store,Silver,0,2,33.3,22.39,87,5
3B60ECC8,2025-10-02 17:38:00,WZ01,Delivery,Silver,0,1,14.19,15.67,90,4
C6BE0339,2025-10-02 17:40:00,WZ03,App,None,1,2,24.96,15.6,33,5
5149FF80,2025-10-02 17:41:00,WZ01,Delivery,None,1,1,32.96,6.2,74,5
C899C10D,2025-10-02 17:42:00,WZ02,In-Store,Silver,0,1,18.21,19.69,67,5
0CBDC5AF,2025-10-02 17:52:00,WZ02,Delivery,Gold,0,2,26.88,32.27,80,5
055915A9,2025-10-02 17:55:00,WZ02,In-Store,None,1,2,18.99,43.63,91,5
654D8A7D,2025-10-02 18:02:00,WZ01,In-Store,None,0,2,25.28,32.78,28,5
1679A0AB,2025-10-02 18:03:00,WZ01,In-Store,None,0,2,25.56,15.77,31,5
D2491349,2025-10-02 18:11:00,WZ03,In-Store,Silver,0,4,25.52,36.42,20,5
8B4F3D60,2025-10-02 18:16:00,WZ01,Delivery,None,0,4,16.35,69.34,124,5
B875B7A6,2025-10-02 18:27:00,WZ03,App,None,1,4,16.58,35.05,44,5
B7C3628F,2025-10-02 18:36:00,WZ02,App,None,1,1,21.23,17.45,60,5
61A4B210,2025-10-02 18:37:00,WZ02,In-Store,Gold,0,1,27.5,18.11,43,4
2DE38504,2025-10-02 18:45:00,WZ02,In-Store,Silver,0,3,23.46,45.25,19,5
CD0A737E,2025-10-02 18:51:00,WZ01,In-Store,Silver,1,3,31.69,43.98,31,5
E4D30244,2025-10-02 18:51:00,WZ02,In-Store,Silver,0,1,10.97,9.13,55,5
FABBD94A,2025-10-02 18:53:00,WZ01,In-Store,None,0,2,17.67,39.9,77,4
1CE2B56E,2025-10-02 18:54:00,WZ01,App,None,1,1,17.23,12.23,36,5
6E69D52B,2025-10-02 18:55:00,WZ02,App,None,1,2,15.15,28.47,96,4
962A7B56,2025-10-02 19:16:00,WZ01,App,Gold,0,2,20.64,22.64,90,5
11D573FD,2025-10-02 19:56:00,WZ02,App,Silver,1,2,23.94,16.51,30,5
94CAFEED,2025-10-02 19:56:00,WZ02,In-Store,Silver,0,1,24.97,31.29,52,4
77105AE8,2025-10-03 07:04:00,WZ01,In-Store,Silver,1,2,34.97,17.04,38,5
053ED34F,2025-10-03 07:07:00,WZ02,App,None,0,2,28.25,18.02,29,5
C6523F81,2025-10-03 07:08:00,WZ02,In-Store,None,0,2,18.15,13.67,38,4
6E2112E9,2025-10-03 07:14:00,WZ02,In-Store,Gold,0,2,30.93,44.95,69,5
C0E9E01C,2025-10-03 07:16:00,WZ02,Delivery,Silver,1,2,15.89,16.06,112,4
3BD1CC16,2025-10-03 07:19:00,WZ02,In-Store,None,0,1,15.16,9.36,36,5
61745B6A,2025-10-03 07:28:00,WZ02,In-Store,None,0,2,28.35,14.14,71,5
B50A0BD0,2025-10-03 07:30:00,WZ01,App,None,1,5,13.94,58.91,56,5
6BF900AD,2025-10-03 07:33:00,WZ02,In-Store,None,0,1,18.86,18.91,66,4
54AE1AEE,2025-10-03 07:50:00,WZ02,In-Store,None,0,1,27.2,12.46,33,5
260AFC0B,2025-10-03 07:52:00,WZ01,App,None,0,2,25.33,31.36,100,5
8E2F4243,2025-10-03 08:05:00,WZ02,In-Store,None,0,2,22.33,50.34,96,5
4022748C,2025-10-03 08:07:00,WZ03,App,Gold,1,3,18.38,72.09,74,5
F5FE1C9B,2025-10-03 08:17:00,WZ01,App,None,0,2,19.66,16.09,68,5
126B97B7,2025-10-03 08:17:00,WZ03,In-Store,Gold,0,3,20.06,36.07,97,5
782261A2,2025-10-03 08:17:00,WZ01,In-Store,Gold,0,2,23.84,31.34,77,5
136DD108,2025-10-03 08:17:00,WZ01,App,None,1,1,25.87,12.53,111,4
6EAE84DE,2025-10-03 08:21:00,WZ02,App,None,1,4,29.79,42.59,83,4
361B5581,2025-10-03 08:21:00,WZ01,In-Store,None,0,1,24.77,8.95,107,4
20E59DBB,2025-10-03 08:23:00,WZ01,In-Store,None,0,2,19.95,21.24,53,5
A4FAC06F,2025-10-03 08:27:00,WZ01,App,None,1,4,27.42,46.1,102,5
797B21A5,2025-10-03 08:31:00,WZ01,In-Store,Gold,0,3,17.15,62.39,61,5
79882F80,2025-10-03 08:34:00,WZ02,App,None,0,2,21.0,27.98,84,4
DF9FD079,2025-10-03 08:40:00,WZ02,App,None,0,1,33.72,17.7,76,5
EA164228,2025-10-03 08:42:00,WZ01,App,Gold,0,2,25.02,19.44,69,5
EC99FAAF,2025-10-03 08:49:00,WZ02,In-Store,None,0,3,18.43,29.41,49,5
E5650F1D,2025-10-03 08:49:00,WZ01,App,None,1,3,20.07,31.84,119,4
64330FB2,2025-10-03 08:49:00,WZ01,App,None,0,4,22.14,57.1,84,4
AA068806,2025-10-03 08:49:00,WZ02,In-Store,None,1,1,21.35,6.1,49,4
124C80EE,2025-10-03 08:52:00,WZ01,App,Silver,1,3,18.49,37.39,71,5
E19034FA,2025-10-03 08:54:00,WZ02,In-Store,None,0,3,18.2,19.46,80,4
7ED2E698,2025-10-03 08:59:00,WZ01,In-Store,None,0,1,20.74,17.96,48,4
EC612482,2025-10-03 09:00:00,WZ01,App,Silver,0,2,23.78,46.38,67,5
9519B066,2025-10-03 09:01:00,WZ01,In-Store,None,0,3,33.77,38.0,47,5
61A3AAEF,2025-10-03 09:03:00,WZ02,In-Store,None,0,3,35.5,10.39,60,4
E48A0C6B,2025-10-03 09:05:00,WZ01,Delivery,Gold,0,3,21.97,25.48,108,4
DF759E26,2025-10-03 09:06:00,WZ02,In-Store,Silver,0,1,17.99,19.3,102,5
CBC44F97,2025-10-03 09:08:00,WZ01,App,Gold,0,5,18.34,110.84,80,4
C2476FC8,2025-10-03 09:08:00,WZ01,App,None,0,4,28.14,31.21,77,5
9C309CA1,2025-10-03 09:10:00,WZ01,In-Store,Silver,0,3,18.76,39.81,38,4
9931F49E,2025-10-03 09:10:00,WZ01,In-Store,None,1,1,15.85,10.14,54,5
B82B0FA6,2025-10-03 09:12:00,WZ02,App,None,1,3,23.12,38.65,62,5
8DA8AE43,2025-10-03 09:14:00,WZ02,In-Store,Gold,0,1,29.52,19.44,52,5
B870FB7E,2025-10-03 09:23:00,WZ01,In-Store,None,0,4,27.63,57.02,62,5
E39989F1,2025-10-03 09:26:00,WZ02,App,Silver,1,1,29.31,27.79,97,5
43A7A7E3,2025-10-03 09:26:00,WZ02,App,Silver,0,4,27.41,80.32,84,5
8ADBAF5B,2025-10-03 09:31:00,WZ02,App,Silver,1,2,21.15,14.57,77,5
3463D881,2025-10-03 09:39:00,WZ01,App,Gold,0,4,28.16,44.33,83,4
2766BB71,2025-10-03 09:40:00,WZ02,In-Store,Gold,0,3,28.65,46.08,68,5
5B1E26CB,2025-10-03 09:41:00,WZ02,In-Store,Silver,0,4,23.29,37.94,39,5
A84065E3,2025-10-03 09:42:00,WZ03,In-Store,None,0,1,27.24,9.78,48,5
546F527F,2025-10-03 09:51:00,WZ01,App,None,0,1,21.78,6.29,67,5
77B5345D,2025-10-03 09:54:00,WZ01,App,Gold,0,3,20.03,66.6,59,4
44C587DE,2025-10-03 09:55:00,WZ01,App,Gold,1,3,16.2,31.54,63,5
4F202DFC,2025-10-03 09:56:00,WZ02,In-Store,Silver,1,1,19.02,11.09,84,5
9C4BD46B,2025-10-03 09:59:00,WZ01,In-Store,None,0,4,33.22,31.29,73,4
E42F0F9A,2025-10-03 10:01:00,WZ02,Delivery,Silver,0,4,12.33,53.65,112,5
52380CBD,2025-10-03 10:05:00,WZ02,In-Store,Gold,0,1,17.23,6.02,60,5
30798BF3,2025-10-03 10:07:00,WZ02,App,Gold,0,3,33.72,106.03,69,5
27DA967A,2025-10-03 10:10:00,WZ01,In-Store,None,0,1,26.21,15.08,48,5
99D2DAED,2025-10-03 10:13:00,WZ01,App,Silver,0,1,24.32,13.41,63,4
ABA4A7A6,2025-10-03 10:14:00,WZ02,Delivery,None,0,1,31.52,6.85,123,3
8802C45F,2025-10-03 10:19:00,WZ01,App,Silver,0,3,16.54,59.78,70,4
B0ED4C1D,2025-10-03 10:32:00,WZ03,In-Store,Gold,1,2,22.01,28.73,90,4
43E05741,2025-10-03 10:32:00,WZ01,In-Store,None,0,2,12.11,23.33,76,5
168258B6,2025-10-03 10:50:00,WZ02,App,None,0,2,25.3,26.8,53,5
798A6C6D,2025-10-03 10:51:00,WZ03,App,Silver,0,2,26.48,51.95,65,5
99A12201,2025-10-03 10:53:00,WZ01,In-Store,Silver,0,1,26.74,15.8,45,5
EAD29993,2025-10-03 10:53:00,WZ03,App,None,1,3,23.6,38.32,51,5
0BE1C3E7,2025-10-03 10:57:00,WZ02,In-Store,Gold,0,4,19.94,79.74,70,5
BDAC393F,2025-10-03 11:05:00,WZ01,In-Store,None,0,6,16.2,155.24,6,5
9EB64638,2025-10-03 11:11:00,WZ03,In-Store,None,0,1,22.47,14.96,21,5
0E2C6158,2025-10-03 11:16:00,WZ02,In-Store,None,0,3,22.8,19.4,19,4
4EC5444F,2025-10-03 11:18:00,WZ03,In-Store,Gold,0,3,21.86,66.37,54,5
98F973FC,2025-10-03 11:29:00,WZ01,In-Store,None,1,1,21.97,14.15,18,5
BF246C91,2025-10-03 11:34:00,WZ01,In-Store,Gold,0,3,24.35,80.33,45,4
A00B9791,2025-10-03 11:39:00,WZ02,In-Store,None,0,1,27.36,15.81,78,5
0362B268,2025-10-03 11:45:00,WZ02,In-Store,Silver,0,1,27.28,37.58,70,5
29178E7B,2025-10-03 11:48:00,WZ01,App,Silver,1,1,30.87,15.5,68,5
6571DF85,2025-10-03 11:49:00,WZ02,In-Store,Gold,0,1,28.98,13.78,83,5
D50AAAE4,2025-10-03 11:53:00,WZ01,App,None,0,3,17.53,80.44,48,4
